aspects majeurs	0	1.0	2	Ces trois aspects majeurs de la prise en charge des patients diabétiques de type 2 sont hors du champ de cette recommandation.	Ces trois aspects majeurs de la prise en charge des patients diabétiques de type 2 sont hors du champ de cette recommandation.	
asthénie sévère	0	1.0	2	La possibilité d'une acidose lactique doit être systématiquement envisagée face à des signes non spécifiques tels que des troubles digestifs (douleurs abdominales, diarrhée, vomissements…), une dyspnée, des crampes musculaires, une asthénie sévère ou une anorexie.	La possibilité d'une acidose lactique doit être systématiquement envisagée face à des signes non spécifiques tels que des troubles digestifs (douleurs abdominales, diarrhée, vomissements…), une dyspnée, des crampes musculaires, une asthénie sévère ou une anorexie.	
attention particulière	0	1.0	2	Les traitements doivent être adaptés aux précautions d'emploi spécifiques à l'insuffisance rénale : la posologie sera adaptée, en particulier pour la metformine (cfannexe 2), et une attention particulière sera portée aux interactions médicamenteuses.	Les traitements doivent être adaptés aux précautions d'emploi spécifiques à l'insuffisance rénale : la posologie sera adaptée, en particulier pour la metformine (cfannexe 2), et une attention particulière sera portée aux interactions médicamenteuses.	
bonne observance	0	1.0	2	B Il est recommandé de prescrire la metformine en première intention5 Le patient n'est pas répondeur à un traitement quand au bout de 6 mois à la dose maximale bien tolérée, et sous réserve d'une bonne observance, l'objectif n'est pas atteint ou le taux d'HbA1c n'a pas diminué d'au moins 0,5 point.	B Il est recommandé de prescrire la metformine en première intention5 Le patient n'est pas répondeur à un traitement quand au bout de 6 mois à la dose maximale bien tolérée, et sous réserve d'une bonne observance, l'objectif n'est pas atteint ou le taux d'HbA1c n'a pas diminué d'au moins 0,5 point.	
caisse nationale	0	1.0	2	La HAS a inscrit à son programme de travail 2009 l'élaboration de recommandations de bonne pratique sur la stratégie médicamenteuse du contrôle glycémique du diabète de type 2 en intégrant un critère d'efficience sur saisine de la Direction de la sécurité sociale (DSS) et la Caisse nationale de l'assurance maladie des travailleurs salariés (Cnamts).	La HAS a inscrit à son programme de travail 2009 l'élaboration de recommandations de bonne pratique sur la stratégie médicamenteuse du contrôle glycémique du diabète de type 2 en intégrant un critère d'efficience sur saisine de la Direction de la sécurité sociale (DSS) et la Caisse nationale de l'assurance maladie des travailleurs salariés (Cnamts).	
capillaires préprandiales	0	1.0	2	Recommandation 3c aiguës dues au diabète (déshydratation, coma hyperosmolaire) et les hypoglycémies ; des glycémies capillaires préprandiales comprises entre 1 et 2 g l et ou un taux d'HbA1c inférieur à 9 pour cent sont recommandés1.3 Patients ayant un antécédent cardio-vasculaire connu.	Recommandation 3c aiguës dues au diabète (déshydratation, coma hyperosmolaire) et les hypoglycémies ; des glycémies capillaires préprandiales comprises entre 1 et 2 g l et ou un taux d'HbA1c inférieur à 9 pour cent sont recommandés1.3 Patients ayant un antécédent cardio-vasculaire connu.	
cas particuliers	0	1.0	2	Le schéma général de la stratégie médicamenteuse du contrôle glycémique ne peut envisager tous les cas particuliers.	Le schéma général de la stratégie médicamenteuse du contrôle glycémique ne peut envisager tous les cas particuliers.	
cette prise	0	1.0	2	Cette prise en charge doit débuter avant la conception10 Lors de la rédaction de la recommandation, les inhibiteurs de la DPP-4 sont autorisés à dose réduite ; néanmoins, les présentations commercialisées et remboursables par l'Assurance maladie ne permettent pas l'administration de doses réduites (comprimés non sécables).	Cette prise en charge doit débuter avant la conception10 Lors de la rédaction de la recommandation, les inhibiteurs de la DPP-4 sont autorisés à dose réduite ; néanmoins, les présentations commercialisées et remboursables par l'Assurance maladie ne permettent pas l'administration de doses réduites (comprimés non sécables).	
cette section	0	1.0	2	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	
charge2.1 patients	0	1.0	2	La mise en place de mesures hygiéno-diététiques efficaces est un préalable nécessaire au traitement médicamenteux du contrôle glycémique et leur application doit être poursuivie tout au long de la prise en charge2.1 Patients présentant un diabète de type 2 (cas général).	La mise en place de mesures hygiéno-diététiques efficaces est un préalable nécessaire au traitement médicamenteux du contrôle glycémique et leur application doit être poursuivie tout au long de la prise en charge2.1 Patients présentant un diabète de type 2 (cas général).	
chroniques microvasculaires	0	1.0	2	L'objectif à plus long terme est la prévention des complications chroniques microvasculaires (rétinopathie, néphropathie et neuropathie), macrovasculaires (infarctus du myocarde, accidents vasculaires cérébraux et artériopathie oblitérante des membres inférieurs) et la diminution de la mortalité.	L'objectif à plus long terme est la prévention des complications chroniques microvasculaires (rétinopathie, néphropathie et neuropathie), macrovasculaires (infarctus du myocarde, accidents vasculaires cérébraux et artériopathie oblitérante des membres inférieurs) et la diminution de la mortalité.	
circonstances cliniques	0	1.0	2	Les recommandations de bonne pratique (RBP) sont définies dans le champ de la santé comme des propositions développées méthodiquement pour aider le praticien et le patient à rechercher les soins les plus appropriés dans des circonstances cliniques données.	Les recommandations de bonne pratique (RBP) sont définies dans le champ de la santé comme des propositions développées méthodiquement pour aider le praticien et le patient à rechercher les soins les plus appropriés dans des circonstances cliniques données.	
classe thérapeutique	0	1.0	2	Un traitement ne doit pas être maintenu chez un patient non répondeur5 ; il sera remplacé par un médicament d'une autre classe thérapeutique recommandée.	Un traitement ne doit pas être maintenu chez un patient non répondeur5 ; il sera remplacé par un médicament d'une autre classe thérapeutique recommandée.	
complications aiguês	0	1.0	2	L'objectif à court terme de diminution de l'hyperglycémie est l'amélioration des symptômes (soif, polyurie, asthénie, amaigrissement et flou visuel) et la prévention des complications aiguês (infectieuses et coma hyperosmolaire).	L'objectif à court terme de diminution de l'hyperglycémie est l'amélioration des symptômes (soif, polyurie, asthénie, amaigrissement et flou visuel) et la prévention des complications aiguês (infectieuses et coma hyperosmolaire).	
complications chroniques	0	1.0	2	L'objectif à plus long terme est la prévention des complications chroniques microvasculaires (rétinopathie, néphropathie et neuropathie), macrovasculaires (infarctus du myocarde, accidents vasculaires cérébraux et artériopathie oblitérante des membres inférieurs) et la diminution de la mortalité.	L'objectif à plus long terme est la prévention des complications chroniques microvasculaires (rétinopathie, néphropathie et neuropathie), macrovasculaires (infarctus du myocarde, accidents vasculaires cérébraux et artériopathie oblitérante des membres inférieurs) et la diminution de la mortalité.	
court terme	0	1.0	2	L'objectif à court terme de diminution de l'hyperglycémie est l'amélioration des symptômes (soif, polyurie, asthénie, amaigrissement et flou visuel) et la prévention des complications aiguês (infectieuses et coma hyperosmolaire).	L'objectif à court terme de diminution de l'hyperglycémie est l'amélioration des symptômes (soif, polyurie, asthénie, amaigrissement et flou visuel) et la prévention des complications aiguês (infectieuses et coma hyperosmolaire).	
crampes musculaires	0	1.0	2	La possibilité d'une acidose lactique doit être systématiquement envisagée face à des signes non spécifiques tels que des troubles digestifs (douleurs abdominales, diarrhée, vomissements…), une dyspnée, des crampes musculaires, une asthénie sévère ou une anorexie.	La possibilité d'une acidose lactique doit être systématiquement envisagée face à des signes non spécifiques tels que des troubles digestifs (douleurs abdominales, diarrhée, vomissements…), une dyspnée, des crampes musculaires, une asthénie sévère ou une anorexie.	
docs application	0	1.0	2	Recommandation 3b 8 pour cent est recommandée1 http: www.has-sante.fr portail upload docs application pdf 2009-06 chutes_repetees_personnes_agees_-_argumentaire.pdf.	Recommandation 3b 8 pour cent est recommandée1 http: www.has-sante.fr portail upload docs application pdf 2009-06 chutes_repetees_personnes_agees_-_argumentaire.pdf.	
données bibliographiques	0	1.0	2	En l'absence de données bibliographiques sur la comparaison directe des différentes stratégies thérapeutiques, les recommandations ne peuvent pas être élaborées selon un critère d'efficience2.	En l'absence de données bibliographiques sur la comparaison directe des différentes stratégies thérapeutiques, les recommandations ne peuvent pas être élaborées selon un critère d'efficience2.	
données nouvelles	0	1.0	2	Cette recommandation sera actualisée en fonction des données nouvelles de la littérature.	Cette recommandation sera actualisée en fonction des données nouvelles de la littérature.	
dose maximale	1	1.0	2	B Il est recommandé de prescrire la metformine en première intention5 Le patient n'est pas répondeur à un traitement quand au bout de 6 mois à la dose maximale bien tolérée, et sous réserve d'une bonne observance, l'objectif n'est pas atteint ou le taux d'HbA1c n'a pas diminué d'au moins 0,5 point.	B Il est recommandé de prescrire la metformine en première intention5 Le patient n'est pas répondeur à un traitement quand au bout de 6 mois à la dose maximale bien tolérée, et sous réserve d'une bonne observance, l'objectif n'est pas atteint ou le taux d'HbA1c n'a pas diminué d'au moins 0,5 point.	
douleurs abdominales	1	1.0	2	La possibilité d'une acidose lactique doit être systématiquement envisagée face à des signes non spécifiques tels que des troubles digestifs (douleurs abdominales, diarrhée, vomissements…), une dyspnée, des crampes musculaires, une asthénie sévère ou une anorexie.	La possibilité d'une acidose lactique doit être systématiquement envisagée face à des signes non spécifiques tels que des troubles digestifs (douleurs abdominales, diarrhée, vomissements…), une dyspnée, des crampes musculaires, une asthénie sévère ou une anorexie.	
effets indésirables	1	1.0	2	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	
emploi spécifiques	0	1.0	2	Les traitements doivent être adaptés aux précautions d'emploi spécifiques à l'insuffisance rénale : la posologie sera adaptée, en particulier pour la metformine (cfannexe 2), et une attention particulière sera portée aux interactions médicamenteuses.	Les traitements doivent être adaptés aux précautions d'emploi spécifiques à l'insuffisance rénale : la posologie sera adaptée, en particulier pour la metformine (cfannexe 2), et une attention particulière sera portée aux interactions médicamenteuses.	
environnement social	0	1.0	2	Recommandation 8 recommandé :   de prendre en compte l'environnement social, familial et culturel du patient (activité professionnelle, rythme des repas…) ;   de réévaluer l'application des mesures hygiéno-diététiques et de les renforcer si nécessaire.	Recommandation 8 recommandé :   de prendre en compte l'environnement social, familial et culturel du patient (activité professionnelle, rythme des repas…) ;   de réévaluer l'application des mesures hygiéno-diététiques et de les renforcer si nécessaire.	
essais cliniques	0	1.0	2	La définition de nouvelles recommandations était devenue nécessaire du fait de l'apparition de nouvelles molécules (inhibiteurs de la dipeptidylpeptidase-4 et analogues du GLP-1), du retrait du marché de la rosiglitazone et du déremboursement de la pioglitazone, et de la publication des essais cliniques d'intensification du contrôle glycémique (ACCORD, ADVANCE, VADT).	La définition de nouvelles recommandations était devenue nécessaire du fait de l'apparition de nouvelles molécules (inhibiteurs de la dipeptidylpeptidase-4 et analogues du GLP-1), du retrait du marché de la rosiglitazone et du déremboursement de la pioglitazone, et de la publication des essais cliniques d'intensification du contrôle glycémique (ACCORD, ADVANCE, VADT).	
façon temporaire	0	1.0	2	Si de tels signes apparaissent au cours d'un traitement par metformine jusque-là bien toléré, l'arrêt du traitement est recommandé, au moins de façon temporaire, afin de s'assurer qu'il ne s'agit pas d'une acidose lactique.	Si de tels signes apparaissent au cours d'un traitement par metformine jusque-là bien toléré, l'arrêt du traitement est recommandé, au moins de façon temporaire, afin de s'assurer qu'il ne s'agit pas d'une acidose lactique.	
femmes enceintes	0	1.0	4	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	L'analyse de la littérature a souligné le faible niveau de preuve des données (effectif faible, suivi insuffisant, critères inadaptés) concernant :   la validation du taux d'HbA1c comme critère de substitution à des critères finaux de morbi-mortalité dans le diabète de type 2 ;   l'effet des différents traitements sur la morbi-mortalité du diabète de type 2 (micro-angiopathie, événement cardio-vasculaire, mortalité liée au diabète) ;   la balance bénéfice risque des différents médicaments antidiabétiques en comparaison directe (en particulier inhibiteurs DPP-4 vs sulfamides) ;   des comparaisons directes entre les différentes stratégies, en particulier une stratégie classique (schéma metformine puis sulfamide puis insuline) vs une stratégie visant à limiter les hypoglycémies et la prise de poids (metformine puis inhibiteurs DPP-4 puis analogues du GLP-1), éventuellement en fonction du profil des patients ;   des données dans les sous-groupes de patients diabétiques tels que les personnes âgées, les patients atteints de comorbidités, les femmes enceintes ;   la modélisation de l'efficience :  de différentes stratégies thérapeutiques, dont les mesures hygiéno-diététiques,  pour certaines populations, dont les patients nouvellement diagnostiqués et les patients pour lesquels certains traitements sont contre-indiqués ;   la mesure de la qualité de vie associée aux hypoglycémies11, à la prise de poids et au traitement par insuline afin d'estimer la pondération de la durée de vie liée à ces états de santé dans une étude d'efficience.	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	L'analyse de la littérature a souligné le faible niveau de preuve des données (effectif faible, suivi insuffisant, critères inadaptés) concernant :   la validation du taux d'HbA1c comme critère de substitution à des critères finaux de morbi-mortalité dans le diabète de type 2 ;   l'effet des différents traitements sur la morbi-mortalité du diabète de type 2 (micro-angiopathie, événement cardio-vasculaire, mortalité liée au diabète) ;   la balance bénéfice risque des différents médicaments antidiabétiques en comparaison directe (en particulier inhibiteurs DPP-4 vs sulfamides) ;   des comparaisons directes entre les différentes stratégies, en particulier une stratégie classique (schéma metformine puis sulfamide puis insuline) vs une stratégie visant à limiter les hypoglycémies et la prise de poids (metformine puis inhibiteurs DPP-4 puis analogues du GLP-1), éventuellement en fonction du profil des patients ;   des données dans les sous-groupes de patients diabétiques tels que les personnes âgées, les patients atteints de comorbidités, les femmes enceintes ;   la modélisation de l'efficience :  de différentes stratégies thérapeutiques, dont les mesures hygiéno-diététiques,  pour certaines populations, dont les patients nouvellement diagnostiqués et les patients pour lesquels certains traitements sont contre-indiqués ;   la mesure de la qualité de vie associée aux hypoglycémies11, à la prise de poids et au traitement par insuline afin d'estimer la pondération de la durée de vie liée à ces états de santé dans une étude d'efficience.	
flou visuel	0	1.0	2	L'objectif à court terme de diminution de l'hyperglycémie est l'amélioration des symptômes (soif, polyurie, asthénie, amaigrissement et flou visuel) et la prévention des complications aiguês (infectieuses et coma hyperosmolaire).	L'objectif à court terme de diminution de l'hyperglycémie est l'amélioration des symptômes (soif, polyurie, asthénie, amaigrissement et flou visuel) et la prévention des complications aiguês (infectieuses et coma hyperosmolaire).	
fonctionnelles motrices	0	1.0	2	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	
glycémies capillaires	0	1.0	2	Recommandation 3c aiguës dues au diabète (déshydratation, coma hyperosmolaire) et les hypoglycémies ; des glycémies capillaires préprandiales comprises entre 1 et 2 g l et ou un taux d'HbA1c inférieur à 9 pour cent sont recommandés1.3 Patients ayant un antécédent cardio-vasculaire connu.	Recommandation 3c aiguës dues au diabète (déshydratation, coma hyperosmolaire) et les hypoglycémies ; des glycémies capillaires préprandiales comprises entre 1 et 2 g l et ou un taux d'HbA1c inférieur à 9 pour cent sont recommandés1.3 Patients ayant un antécédent cardio-vasculaire connu.	
glycémiques cibles	0	1.0	2	Cette recommandation vise à définir :  des objectifs glycémiques cibles ;  une stratégie médicamenteuse du contrôle glycémique ;  la place de l'autosurveillance glycémique.	Cette recommandation vise à définir :  des objectifs glycémiques cibles ;  une stratégie médicamenteuse du contrôle glycémique ;  la place de l'autosurveillance glycémique.	
glycémiques optimaux	0	1.0	2	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	
insuffisants rénaux	1	1.0	2	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	Cette section aborde les objectifs glycémiques optimaux pour prévenir les risques liés à l'hyperglycémie et aux effets indésirables des traitements chez les patients diabétiques de type 2 (cas général) et dans quatre sous-populations particulières : les sujets âgés, les personnes ayant des antécédents cardio-vasculaires, les insuffisants rénaux chroniques et les femmes enceintes ou envisageant de l'être.	
interactions médicamenteuses	1	1.0	2	Les traitements doivent être adaptés aux précautions d'emploi spécifiques à l'insuffisance rénale : la posologie sera adaptée, en particulier pour la metformine (cfannexe 2), et une attention particulière sera portée aux interactions médicamenteuses.	Les traitements doivent être adaptés aux précautions d'emploi spécifiques à l'insuffisance rénale : la posologie sera adaptée, en particulier pour la metformine (cfannexe 2), et une attention particulière sera portée aux interactions médicamenteuses.	
isolement social	0	1.0	2	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	
limitations fonctionnelles	0	1.0	2	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	
long terme	0	1.0	2	L'objectif à plus long terme est la prévention des complications chroniques microvasculaires (rétinopathie, néphropathie et neuropathie), macrovasculaires (infarctus du myocarde, accidents vasculaires cérébraux et artériopathie oblitérante des membres inférieurs) et la diminution de la mortalité.	L'objectif à plus long terme est la prévention des complications chroniques microvasculaires (rétinopathie, néphropathie et neuropathie), macrovasculaires (infarctus du myocarde, accidents vasculaires cérébraux et artériopathie oblitérante des membres inférieurs) et la diminution de la mortalité.	
mauvais état	0	1.0	2	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	
membres inférieurs	0	1.0	2	L'objectif à plus long terme est la prévention des complications chroniques microvasculaires (rétinopathie, néphropathie et neuropathie), macrovasculaires (infarctus du myocarde, accidents vasculaires cérébraux et artériopathie oblitérante des membres inférieurs) et la diminution de la mortalité.	L'objectif à plus long terme est la prévention des complications chroniques microvasculaires (rétinopathie, néphropathie et neuropathie), macrovasculaires (infarctus du myocarde, accidents vasculaires cérébraux et artériopathie oblitérante des membres inférieurs) et la diminution de la mortalité.	
min 1,73m	0	1.0	2	Recommandation 34 entre 30 et 60 ml min 1,73m ; stades 3A et 3B), les molécules à élimination rénale doivent être utilisées avec précaution car il existe un risque accru d'effets secondaires dont les hypoglycémies pour certaines classes thérapeutiques.	Recommandation 34 entre 30 et 60 ml min 1,73m ; stades 3A et 3B), les molécules à élimination rénale doivent être utilisées avec précaution car il existe un risque accru d'effets secondaires dont les hypoglycémies pour certaines classes thérapeutiques.	
médecine fondée	0	1.0	2	Une consultation tous les 3 mois est généralement suffisante2 Fonder une recommandation sur l'efficience consiste à privilégier parmi plusieurs stratégies celle(s) dont le rapport différentiel entre les coûts et les résultats de santé est le plus faible (voir l'argumentaire pour une présentation plus détaillée)3 La médecine fondée sur les preuves suppose d'établir une recommandation sur des critères de morbi-mortalité (dits finaux).	Une consultation tous les 3 mois est généralement suffisante2 Fonder une recommandation sur l'efficience consiste à privilégier parmi plusieurs stratégies celle(s) dont le rapport différentiel entre les coûts et les résultats de santé est le plus faible (voir l'argumentaire pour une présentation plus détaillée)3 La médecine fondée sur les preuves suppose d'établir une recommandation sur des critères de morbi-mortalité (dits finaux).	
options thérapeutiques	0	1.0	2	Certaines recommandations prévoient plusieurs options thérapeutiques non hiérarchisées.	Certaines recommandations prévoient plusieurs options thérapeutiques non hiérarchisées.	
patients adultes	0	1.0	2	L'objectif de ce travail est d'améliorer la qualité de la prise en charge des patients adultes atteints d'un diabète de type 2 ; seul le contrôle glycémique est abordé dans cette recommandation.	L'objectif de ce travail est d'améliorer la qualité de la prise en charge des patients adultes atteints d'un diabète de type 2 ; seul le contrôle glycémique est abordé dans cette recommandation.	
pdf 2009-06	0	1.0	2	Recommandation 3b 8 pour cent est recommandée1 http: www.has-sante.fr portail upload docs application pdf 2009-06 chutes_repetees_personnes_agees_-_argumentaire.pdf.	Recommandation 3b 8 pour cent est recommandée1 http: www.has-sante.fr portail upload docs application pdf 2009-06 chutes_repetees_personnes_agees_-_argumentaire.pdf.	
population vulnérable	0	1.0	2	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	Elles sont décrites comme une population vulnérable, avec des limitations fonctionnelles motrices et cognitives et une baisse des capacités d'adaptation ;   les personnes dites malades : dépendantes, en mauvais état de santé en raison d'une polypathologie chronique évoluée génératrice de handicaps et d'un isolement social.	
portail upload	0	1.0	2	Recommandation 3b 8 pour cent est recommandée1 http: www.has-sante.fr portail upload docs application pdf 2009-06 chutes_repetees_personnes_agees_-_argumentaire.pdf.	Recommandation 3b 8 pour cent est recommandée1 http: www.has-sante.fr portail upload docs application pdf 2009-06 chutes_repetees_personnes_agees_-_argumentaire.pdf.	
